"census_id","state","year","population","poverty_rate"
1,"Alabama",1910,2138093,36.4831183676295
2,"Alabama",1920,2348174,33.2191311206069
3,"Alabama",1930,2646248,29.4773203418576
4,"Alabama",1940,2832961,27.5345477752782
5,"Alabama",1950,3061743,25.4770893572713
6,"Alabama",1960,3266740,23.8783313027667
7,"Alabama",1970,3444165,22.6482471077896
8,"Alabama",1980,3893888,20.0324970826074
9,"Alabama",1990,4040587,19.305190062731
10,"Alabama",2000,4447100,17.5404870589823
11,"Alabama",2010,4779736,16.3197925575806
12,"Alabama",2020,5024279,15.5254714158987
13,"Alaska",1910,64356,117.462241282864
14,"Alaska",1920,55036,137.353732102624
15,"Alaska",1930,59278,127.524545362529
16,"Alaska",1940,72524,104.233081462688
17,"Alaska",1950,128643,58.7626221403419
18,"Alaska",1960,226167,33.423974319861
19,"Alaska",1970,300382,25.1659553501874
20,"Alaska",1980,401851,18.8114500150553
21,"Alaska",1990,550043,13.7432891610292
22,"Alaska",2000,626932,12.0577670305551
23,"Alaska",2010,710231,10.6435793424956
24,"Alaska",2020,733391,10.3074621859281
25,"Arizona",1910,204354,449.183769341437
26,"Arizona",1920,334162,274.694609201525
27,"Arizona",1930,435573,210.739646396815
28,"Arizona",1940,499261,183.856740262107
29,"Arizona",1950,749587,122.457433226563
30,"Arizona",1960,1302161,70.4924352672212
31,"Arizona",1970,1770900,51.8338133152634
32,"Arizona",1980,2718215,33.7694038183146
33,"Arizona",1990,3665228,25.0441445934605
34,"Arizona",2000,5130632,17.8910707296879
35,"Arizona",2010,6392017,14.3604905931883
36,"Arizona",2020,7151502,12.8354155532642
37,"Arkansas",1910,1574449,29.1975160834044
38,"Arkansas",1920,1752204,26.23552965294
39,"Arkansas",1930,1854482,24.7885932567693
40,"Arkansas",1940,1949387,23.5817721160549
41,"Arkansas",1950,1909511,24.0742263333387
42,"Arkansas",1960,1786272,25.7351623940811
43,"Arkansas",1970,1923295,23.9016895484052
44,"Arkansas",1980,2286435,20.1055354733461
45,"Arkansas",1990,2350725,19.5556689957354
46,"Arkansas",2000,2673400,17.1953317872372
47,"Arkansas",2010,2915918,15.7651895560849
48,"Arkansas",2020,3011524,15.2646965456692
49,"California",1910,2377549,193.381166907601
50,"California",1920,3426861,134.167449453013
51,"California",1930,5677251,80.985181032158
52,"California",1940,6907387,66.5625366003092
53,"California",1950,10586223,43.4312785589346
54,"California",1960,15717204,29.2528620230418
55,"California",1970,19953134,23.0426558554661
56,"California",1980,23667902,19.4260226360579
57,"California",1990,29760021,15.4493573778056
58,"California",2000,33871648,13.573983763648
59,"California",2010,37253956,12.3415940041374
60,"California",2020,39538223,11.6285752144197
61,"Colorado",1910,799024,67.4163729750295
62,"Colorado",1920,939629,57.3282646661608
63,"Colorado",1930,1035791,52.0059548692738
64,"Colorado",1940,1123296,47.9546797994473
65,"Colorado",1950,1325089,40.651835461618
66,"Colorado",1960,1753947,30.7120454608948
67,"Colorado",1970,2207259,24.4046122362623
68,"Colorado",1980,2889964,18.6394363389994
69,"Colorado",1990,3294394,16.3512014652771
70,"Colorado",2000,4301261,12.5236064493645
71,"Colorado",2010,5029196,10.7109168145366
72,"Colorado",2020,5773714,9.32974858124251
73,"Connecticut",1910,1114756,32.2536949789909
74,"Connecticut",1920,1380631,26.0424400147469
75,"Connecticut",1930,1606903,22.3753393950973
76,"Connecticut",1940,1709242,21.0356403598788
77,"Connecticut",1950,2007280,17.9122992307999
78,"Connecticut",1960,2535234,14.1821228336319
79,"Connecticut",1970,3031709,11.859647479359
80,"Connecticut",1980,3107576,11.5701112378265
81,"Connecticut",1990,3287116,10.938159772883
82,"Connecticut",2000,3405565,10.5577194973521
83,"Connecticut",2010,3574097,10.0598836573266
84,"Connecticut",2020,3605944,9.971036710498
85,"Delaware",1910,202322,53.974851968644
86,"Delaware",1920,223003,48.9692963771788
87,"Delaware",1930,238380,45.8104706770702
88,"Delaware",1940,266505,40.9759666797996
89,"Delaware",1950,318085,34.3313894084914
90,"Delaware",1960,446292,24.4689575434917
91,"Delaware",1970,548104,19.9237735904135
92,"Delaware",1980,594338,18.3738882588695
93,"Delaware",1990,666168,16.3927117483878
94,"Delaware",2000,783600,13.9360643185299
95,"Delaware",2010,897934,12.1615842589767
96,"Delaware",2020,989948,11.0311854764089
97,"District of Columbia",1910,331069,29.8460441781018
98,"District of Columbia",1920,437571,22.5817067401633
99,"District of Columbia",1930,486869,20.2951923412663
100,"District of Columbia",1940,663091,14.9015745953421
101,"District of Columbia",1950,802178,12.3178396814672
102,"District of Columbia",1960,763956,12.9341218604213
103,"District of Columbia",1970,756510,13.0614268152437
104,"District of Columbia",1980,638333,15.4795381094194
105,"District of Columbia",1990,606900,16.2812654473554
106,"District of Columbia",2000,572059,17.2728687075983
107,"District of Columbia",2010,601723,16.4213433756064
108,"District of Columbia",2020,689545,14.3298841990008
109,"Florida",1910,752619,364.259472588388
110,"Florida",1920,968470,283.073920720311
111,"Florida",1930,1468211,186.722889284987
112,"Florida",1940,1897414,144.485389061112
113,"Florida",1950,2771305,98.9240087251313
114,"Florida",1960,4951560,55.3661068430959
115,"Florida",1970,6789443,40.3786584554874
116,"Florida",1980,9746324,28.1284102601145
117,"Florida",1990,12937926,21.1895322326005
118,"Florida",2000,15982378,17.1531795831634
119,"Florida",2010,18801310,14.5813562991089
120,"Florida",2020,21538187,12.7284900999327
121,"Georgia",1910,2609121,56.6226710068257
122,"Georgia",1920,2895832,51.0165644968354
123,"Georgia",1930,2908506,50.7942565702117
124,"Georgia",1940,3123723,47.2946544876098
125,"Georgia",1950,3444578,42.8892595841929
126,"Georgia",1960,3943116,37.466663420503
127,"Georgia",1970,4589575,32.189342150417
128,"Georgia",1980,5463105,27.0423870674278
129,"Georgia",1990,6478216,22.8049512396623
130,"Georgia",2000,8186453,18.0463260462132
131,"Georgia",2010,9687653,15.2498649569715
132,"Georgia",2020,10711908,13.7916979869506
133,"Hawaii",1910,191909,74.6150519256523
134,"Hawaii",1920,255912,55.9539998124355
135,"Hawaii",1930,368336,38.8756461491682
136,"Hawaii",1940,423330,33.8253844518461
137,"Hawaii",1950,499794,28.6504039664342
138,"Hawaii",1960,632772,22.6294779162163
139,"Hawaii",1970,768561,18.6313122836053
140,"Hawaii",1980,964691,14.8434058159556
141,"Hawaii",1990,1108229,12.9208854848592
142,"Hawaii",2000,1211537,11.8191190198896
143,"Hawaii",2010,1360301,10.5265672818001
144,"Hawaii",2020,1455271,9.83961062922301
145,"Idaho",1910,325594,59.5643654367095
146,"Idaho",1920,431866,44.9069850370254
147,"Idaho",1930,445032,43.5784393032411
148,"Idaho",1940,524873,36.9495096909157
149,"Idaho",1950,588637,32.9469605206604
150,"Idaho",1960,667191,29.0678381452987
151,"Idaho",1970,712567,27.2168090860228
152,"Idaho",1980,943935,20.5456943539545
153,"Idaho",1990,1006749,19.2637886901303
154,"Idaho",2000,1293953,14.9880250673711
155,"Idaho",2010,1567582,12.3717929907335
156,"Idaho",2020,1839106,10.5452323030864
157,"Illinois",1910,5638591,25.2703911314014
158,"Illinois",1920,6485280,21.9712024769941
159,"Illinois",1930,7630654,18.6732880300955
160,"Illinois",1940,7897241,18.0429342348803
161,"Illinois",1950,8712176,16.3552021905894
162,"Illinois",1960,10081158,14.1342294208661
163,"Illinois",1970,11113976,12.820740300321
164,"Illinois",1980,11426518,12.47006305858
165,"Illinois",1990,11430602,12.4656076731567
166,"Illinois",2000,12419293,11.4732295952757
167,"Illinois",2010,12830632,11.1054077460876
168,"Illinois",2020,12812508,11.1211169585221
169,"Indiana",1910,2700876,30.2053111657107
170,"Indiana",1920,2930390,27.8395708421063
171,"Indiana",1930,3238503,25.1908983873104
172,"Indiana",1940,3427796,23.7997827175246
173,"Indiana",1950,3934224,20.7361858399522
174,"Indiana",1960,4662498,17.4972300256215
175,"Indiana",1970,5193669,15.7077395575267
176,"Indiana",1980,5490224,14.8592844299249
177,"Indiana",1990,5544159,14.7147295018054
178,"Indiana",2000,6080485,13.4168244802841
179,"Indiana",2010,6483802,12.5822472678839
180,"Indiana",2020,6785528,12.0227637407141
181,"Iowa",1910,2224771,15.501685341997
182,"Iowa",1920,2404021,14.3458397410006
183,"Iowa",1930,2470939,13.9573255349485
184,"Iowa",1940,2538268,13.5870995497717
185,"Iowa",1950,2621073,13.1578555805199
186,"Iowa",1960,2757537,12.5067043524711
187,"Iowa",1970,2824376,12.2107325653525
188,"Iowa",1980,2913808,11.8359548741715
189,"Iowa",1990,2776755,12.4201450974249
190,"Iowa",2000,2926324,11.7853320411547
191,"Iowa",2010,3046355,11.3209721125739
192,"Iowa",2020,3190369,10.8099407936825
193,"Kansas",1910,1690949,18.9133439269901
194,"Kansas",1920,1769257,18.0762320002125
195,"Kansas",1930,1880999,17.0024013835201
196,"Kansas",1940,1801028,17.7573585752137
197,"Kansas",1950,1905299,16.7855543932999
198,"Kansas",1960,2178611,14.6797661445756
199,"Kansas",1970,2246578,14.2356508431935
200,"Kansas",1980,2363679,13.5303905479551
201,"Kansas",1990,2477574,12.9083934526274
202,"Kansas",2000,2688418,11.8960295608793
203,"Kansas",2010,2853118,11.2093155628334
204,"Kansas",2020,2937880,10.8859109289692
205,"Kentucky",1910,2289905,30.9796694622703
206,"Kentucky",1920,2416630,29.3551350434282
207,"Kentucky",1930,2614589,27.1325627087087
208,"Kentucky",1940,2845627,24.9296552218544
209,"Kentucky",1950,2944806,24.0900419246633
210,"Kentucky",1960,3038156,23.349854319528
211,"Kentucky",1970,3218706,22.0400682758848
212,"Kentucky",1980,3660777,19.3785363052707
213,"Kentucky",1990,3685296,19.2496070871919
214,"Kentucky",2000,4041769,17.5518442543352
215,"Kentucky",2010,4339367,16.3481217421804
216,"Kentucky",2020,4505836,15.7441371590089
217,"Louisiana",1910,1656388,50.6819054472744
218,"Louisiana",1920,1798509,46.6769418446057
219,"Louisiana",1930,2101593,39.9453652538812
220,"Louisiana",1940,2363880,35.5131817181921
221,"Louisiana",1950,2683516,31.2831747602772
222,"Louisiana",1960,3257022,25.7747414662842
223,"Louisiana",1970,3641306,23.0546128229816
224,"Louisiana",1980,4205900,19.9597945742885
225,"Louisiana",1990,4219973,19.8932315443724
226,"Louisiana",2000,4468976,18.7848178195631
227,"Louisiana",2010,4533372,18.5179817583909
228,"Louisiana",2020,4657757,18.0234606485482
229,"Maine",1910,742371,19.1273635419487
230,"Maine",1920,768014,18.488725465942
231,"Maine",1930,797423,17.8068603488989
232,"Maine",1940,847226,16.7601088729572
233,"Maine",1950,913774,15.539509769374
234,"Maine",1960,969265,14.6498635564061
235,"Maine",1970,992048,14.3134203183717
236,"Maine",1980,1124660,12.6256824284673
237,"Maine",1990,1227928,11.5638701943436
238,"Maine",2000,1274923,11.1376138009903
239,"Maine",2010,1328361,10.6895640567587
240,"Maine",2020,1362359,10.4228033873597
241,"Maryland",1910,1295346,45.1691671568832
242,"Maryland",1920,1449661,40.360953353922
243,"Maryland",1930,1631526,35.8619476490108
244,"Maryland",1940,1821244,32.126228006791
245,"Maryland",1950,2343001,24.9721190900047
246,"Maryland",1960,3100689,18.8699027861227
247,"Maryland",1970,3922399,14.9168149390207
248,"Maryland",1980,4216975,13.8748036210791
249,"Maryland",1990,4781468,12.2367649433187
250,"Maryland",2000,5296486,11.0468903344595
251,"Maryland",2010,5773552,10.1340907642297
252,"Maryland",2020,6177224,9.47184366310822
253,"Massachusetts",1910,3366416,21.0943329641969
254,"Massachusetts",1920,3852356,18.4334729189099
255,"Massachusetts",1930,4249614,16.7102941584812
256,"Massachusetts",1940,4316721,16.4505188081416
257,"Massachusetts",1950,4690514,15.1395561339333
258,"Massachusetts",1960,5148578,13.7926044822473
259,"Massachusetts",1970,5689170,12.4820140723515
260,"Massachusetts",1980,5737037,12.3778703187726
261,"Massachusetts",1990,6016425,11.8030724225765
262,"Massachusetts",2000,6349097,11.1846298772881
263,"Massachusetts",2010,6547629,10.8454984239333
264,"Massachusetts",2020,7029917,10.1014421649644
265,"Michigan",1910,2810173,47.0519786504247
266,"Michigan",1920,3668412,36.0439885160118
267,"Michigan",1930,4842325,27.3059325840376
268,"Michigan",1940,5256106,25.1563039253775
269,"Michigan",1950,6371766,20.7515781339114
270,"Michigan",1960,7823194,16.9015622008095
271,"Michigan",1970,8875083,14.8983620772899
272,"Michigan",1980,9262078,14.2758676832564
273,"Michigan",1990,9295297,14.2248494050271
274,"Michigan",2000,9938444,13.3043160478642
275,"Michigan",2010,9883640,13.3780874252806
276,"Michigan",2020,10077331,13.120954347932
277,"Minnesota",1910,2075708,25.0258706908679
278,"Minnesota",1920,2387125,21.7610724197518
279,"Minnesota",1930,2563953,20.260277782003
280,"Minnesota",1940,2792300,18.6034451885542
281,"Minnesota",1950,2982483,17.4171654959978
282,"Minnesota",1960,3413864,15.2163062148932
283,"Minnesota",1970,3804971,13.6522459698116
284,"Minnesota",1980,4075970,12.7445491502636
285,"Minnesota",1990,4375099,11.8731941837202
286,"Minnesota",2000,4919479,10.55932955502
287,"Minnesota",2010,5303925,9.79395447710893
288,"Minnesota",2020,5706494,9.1030324398834
289,"Mississippi",1910,1797114,28.9015610584526
290,"Mississippi",1920,1790618,29.0064100774146
291,"Mississippi",1930,2009821,25.8427989358256
292,"Mississippi",1940,2183796,23.7839981390203
293,"Mississippi",1950,2178914,23.8372877497689
294,"Mississippi",1960,2178141,23.8457473597898
295,"Mississippi",1970,2216912,23.4287152579805
296,"Mississippi",1980,2520638,20.6056561870447
297,"Mississippi",1990,2573216,20.1846249984455
298,"Mississippi",2000,2844658,18.2585744929619
299,"Mississippi",2010,2967297,17.5039438249693
300,"Mississippi",2020,2961279,17.5395158645977
301,"Missouri",1910,3293335,21.9781164078358
302,"Missouri",1920,3404055,21.2632580848429
303,"Missouri",1930,3629367,19.9432297698194
304,"Missouri",1940,3784664,19.124894574525
305,"Missouri",1950,3954653,18.3028194888401
306,"Missouri",1960,4319813,16.7556558582513
307,"Missouri",1970,4676501,15.4776616106786
308,"Missouri",1980,4916686,14.7215624508053
309,"Missouri",1990,5117073,14.1450590992155
