"census_id","state","year","population","poverty_rate"
310,"Missouri",2000,5595211,12.9362949851221
311,"Missouri",2010,5988927,12.0858544443771
312,"Missouri",2020,6154913,11.7599225204321
313,"Montana",1910,376053,34.6496371522099
314,"Montana",1920,548889,23.7390437775215
315,"Montana",1930,537606,24.2372666971723
316,"Montana",1940,559456,23.2906609277584
317,"Montana",1950,591024,22.0466512358212
318,"Montana",1960,674767,19.3105175564306
319,"Montana",1970,694409,18.7643017299603
320,"Montana",1980,786690,16.5631951594656
321,"Montana",1990,799065,16.3066834362661
322,"Montana",2000,902195,14.4426648340991
323,"Montana",2010,989415,13.1694991484867
324,"Montana",2020,1084225,12.0178929650211
325,"Nebraska",1910,1192214,16.5763864541097
326,"Nebraska",1920,1296372,15.2445440043444
327,"Nebraska",1930,1377963,14.3418945211156
328,"Nebraska",1940,1315834,15.0190677547472
329,"Nebraska",1950,1325510,14.9094310869024
330,"Nebraska",1960,1411330,14.0028200350024
331,"Nebraska",1970,1483493,13.3216671733537
332,"Nebraska",1980,1569825,12.5890465497747
333,"Nebraska",1990,1578385,12.520772815251
334,"Nebraska",2000,1711263,11.5485463076102
335,"Nebraska",2010,1826341,10.8208708012359
336,"Nebraska",2020,1961504,10.0752279883192
337,"Nevada",1910,81875,468.69251908397
338,"Nevada",1920,77407,495.745862777268
339,"Nevada",1930,91058,421.425904368644
340,"Nevada",1940,110247,348.074777544967
341,"Nevada",1950,160083,239.714398155957
342,"Nevada",1960,285278,134.51510456467
343,"Nevada",1970,488738,78.5169149933093
344,"Nevada",1980,800493,47.9382080792711
345,"Nevada",1990,1201833,31.9297273414859
346,"Nevada",2000,1998257,19.2038361431988
347,"Nevada",2010,2700551,14.2097668216597
348,"Nevada",2020,3104614,12.3603771676608
349,"New Hampshire",1910,430572,23.2177196845127
350,"New Hampshire",1920,443083,22.5621384706703
351,"New Hampshire",1930,465293,21.4851717090092
352,"New Hampshire",1940,491524,20.338579601403
353,"New Hampshire",1950,533242,18.7473979919061
354,"New Hampshire",1960,606921,16.4715012332742
355,"New Hampshire",1970,737681,13.5517927125682
356,"New Hampshire",1980,920610,10.8589956659172
357,"New Hampshire",1990,1109252,9.01228936256144
358,"New Hampshire",2000,1235786,8.08950740662218
359,"New Hampshire",2010,1316470,7.59371652981078
360,"New Hampshire",2020,1377529,7.25712489537425
361,"New Jersey",1910,2537167,34.9022748601097
362,"New Jersey",1920,3155900,28.0594759022783
363,"New Jersey",1930,4041334,21.9117994206863
364,"New Jersey",1940,4160165,21.2859105347985
365,"New Jersey",1950,4835329,18.3137279800402
366,"New Jersey",1960,6066782,14.5963543769992
367,"New Jersey",1970,7168164,12.3536375562836
368,"New Jersey",1980,7364823,12.0237648616946
369,"New Jersey",1990,7730188,11.4554652487106
370,"New Jersey",2000,8414350,10.5240333477928
371,"New Jersey",2010,8791894,10.0721073297744
372,"New Jersey",2020,9288994,9.53309906325701
373,"New Mexico",1910,327301,106.89609869814
374,"New Mexico",1920,360350,97.0922714028028
375,"New Mexico",1930,423317,82.6501179966786
376,"New Mexico",1940,531818,65.787919927494
377,"New Mexico",1950,681187,51.3621076150895
378,"New Mexico",1960,951023,36.7890156179188
379,"New Mexico",1970,1016000,34.4362204724409
380,"New Mexico",1980,1302894,26.8534508563245
381,"New Mexico",1990,1515069,23.0928096344127
382,"New Mexico",2000,1819046,19.2338181662256
383,"New Mexico",2010,2059179,16.9908492656539
384,"New Mexico",2020,2117522,16.522709091098
385,"New York",1910,9113614,29.6006063017372
386,"New York",1920,10385227,25.9761775067603
387,"New York",1930,12588066,21.4304961540558
388,"New York",1940,13479142,20.0137738737377
389,"New York",1950,14830192,18.1904927461492
390,"New York",1960,16782304,16.0745807011957
391,"New York",1970,18236967,14.7923994159774
392,"New York",1980,17558072,15.3643577723112
393,"New York",1990,17990455,14.9950904521314
394,"New York",2000,18976457,14.2159571726166
395,"New York",2010,19378102,13.9213066377708
396,"New York",2020,20201249,13.3540505342021
397,"North Carolina",1910,2206287,61.2711764153984
398,"North Carolina",1920,2559123,52.8234867960626
399,"North Carolina",1930,3170276,42.6403884078232
400,"North Carolina",1940,3571623,37.8488435089594
401,"North Carolina",1950,4061929,33.2801976597818
402,"North Carolina",1960,4556155,29.6701495010596
403,"North Carolina",1970,5082059,26.599809250542
404,"North Carolina",1980,5881766,22.9831992636225
405,"North Carolina",1990,6628637,20.3936042960265
406,"North Carolina",2000,8049313,16.7942034307773
407,"North Carolina",2010,9535483,14.1767123909717
408,"North Carolina",2020,10439388,12.9492073673284
409,"North Dakota",1910,577056,13.0807062052903
410,"North Dakota",1920,646872,11.6689236819649
411,"North Dakota",1930,680845,11.0866643656045
412,"North Dakota",1940,641935,11.7586671547742
413,"North Dakota",1950,619636,12.1818293320595
414,"North Dakota",1960,632446,11.93509011046
415,"North Dakota",1970,617761,12.2188030646156
416,"North Dakota",1980,652717,11.5644299137298
417,"North Dakota",1990,638800,11.8163744520977
418,"North Dakota",2000,642200,11.7538150109
419,"North Dakota",2010,672591,11.222719304897
420,"North Dakota",2020,779094,9.68856132892822
421,"Ohio",1910,4767121,31.8455520638138
422,"Ohio",1920,5759394,26.3589537371466
423,"Ohio",1930,6646697,22.8401565469285
424,"Ohio",1940,6907612,21.9774359069386
425,"Ohio",1950,7946627,19.103904084085
426,"Ohio",1960,9706397,15.6403658329656
427,"Ohio",1970,10652017,14.2519111638669
428,"Ohio",1980,10797630,14.0597149559672
429,"Ohio",1990,10847115,13.9955739383237
430,"Ohio",2000,11353140,13.3717720383964
431,"Ohio",2010,11536504,13.1592378418973
432,"Ohio",2020,11799448,12.8659916972387
433,"Oklahoma",1910,1657155,37.4768805573407
434,"Oklahoma",1920,2028283,30.6194944196643
435,"Oklahoma",1930,2396040,25.9198510876279
436,"Oklahoma",1940,2336434,26.5811060787508
437,"Oklahoma",1950,2233351,27.8079889815797
438,"Oklahoma",1960,2328284,26.6741514351342
439,"Oklahoma",1970,2559229,24.2670741852331
440,"Oklahoma",1980,3025290,20.5286104803176
441,"Oklahoma",1990,3145585,19.7435453182794
442,"Oklahoma",2000,3450654,17.998037473476
443,"Oklahoma",2010,3751351,16.5553689857334
444,"Oklahoma",2020,3959353,15.6856435887379
445,"Oregon",1910,672765,74.878746664883
446,"Oregon",1920,783389,64.3049621580084
447,"Oregon",1930,953786,52.8166695673872
448,"Oregon",1940,1089684,46.2297326564399
449,"Oregon",1950,1521341,33.1127603870533
450,"Oregon",1960,1768687,28.4820321515339
451,"Oregon",1970,2091385,24.0872914360579
452,"Oregon",1980,2633105,19.1317095216484
453,"Oregon",1990,2842321,17.7234731756195
454,"Oregon",2000,3421399,14.7237431237923
455,"Oregon",2010,3831074,13.1492631048108
456,"Oregon",2020,4237256,11.8887789644997
457,"Pennsylvania",1910,7665111,19.5391299617188
458,"Pennsylvania",1920,8720017,17.1753793599256
459,"Pennsylvania",1930,9631350,15.5502188166768
460,"Pennsylvania",1940,9900180,15.1279673702902
461,"Pennsylvania",1950,10498012,14.2664725473737
462,"Pennsylvania",1960,11319366,13.2312710800234
463,"Pennsylvania",1970,11793909,12.6988939799349
464,"Pennsylvania",1980,11863895,12.6239822587776
465,"Pennsylvania",1990,11881643,12.6051254022697
466,"Pennsylvania",2000,12281054,12.1951747789726
467,"Pennsylvania",2010,12702379,11.7906732274324
468,"Pennsylvania",2020,13002700,11.5183461896375
469,"Rhode Island",1910,542610,22.131365068834
470,"Rhode Island",1920,604397,19.8688941209172
471,"Rhode Island",1930,687497,17.4672762208417
472,"Rhode Island",1940,713346,16.8343272409181
473,"Rhode Island",1950,791896,15.164491296837
474,"Rhode Island",1960,859488,13.9719228191668
475,"Rhode Island",1970,946725,12.6844648657213
476,"Rhode Island",1980,947154,12.6787196168733
477,"Rhode Island",1990,1003464,11.9672454617206
478,"Rhode Island",2000,1048319,11.4551963667548
479,"Rhode Island",2010,1052567,11.4089649399991
480,"Rhode Island",2020,1097379,10.9430743617292
481,"South Carolina",1910,1515400,47.818001847697
482,"South Carolina",1920,1683724,43.0375762298334
483,"South Carolina",1930,1738765,41.6752120039223
484,"South Carolina",1940,1899804,38.1425662857853
485,"South Carolina",1950,2117027,34.2288501752694
486,"South Carolina",1960,2382594,30.4136583908127
487,"South Carolina",1970,2590516,27.972573803829
488,"South Carolina",1980,3121820,23.2119084380265
489,"South Carolina",1990,3486703,20.7827853419118
490,"South Carolina",2000,4012012,18.0616109822204
491,"South Carolina",2010,4625364,15.666529163975
492,"South Carolina",2020,5118425,14.1573628606456
493,"South Dakota",1910,583888,17.3293508344066
494,"South Dakota",1920,636547,15.8957626066889
495,"South Dakota",1930,692849,14.6040479238622
496,"South Dakota",1940,642961,15.7371909027142
497,"South Dakota",1950,652740,15.5014247633055
498,"South Dakota",1960,680514,14.8687609659757
499,"South Dakota",1970,665507,15.2040474405228
500,"South Dakota",1980,690768,14.6480439163366
501,"South Dakota",1990,696004,14.5378474836352
502,"South Dakota",2000,754844,13.4046240017805
503,"South Dakota",2010,814180,12.4277186862856
504,"South Dakota",2020,886667,11.4117250331861
505,"Tennessee",1910,2184789,44.0994073111866
506,"Tennessee",1920,2337885,41.2115651539746
507,"Tennessee",1930,2616556,36.8224108331715
508,"Tennessee",1940,2915841,33.042919692809
509,"Tennessee",1950,3291718,29.2697916407177
510,"Tennessee",1960,3567089,27.0102315922031
511,"Tennessee",1970,3923687,24.5554500142341
512,"Tennessee",1980,4591120,20.9857071912736
513,"Tennessee",1990,4877185,19.7548175843237
514,"Tennessee",2000,5689283,16.9349810863689
515,"Tennessee",2010,6346105,15.1822101903451
516,"Tennessee",2020,6910840,13.9415613731471
517,"Texas",1910,3896542,104.999971769841
518,"Texas",1920,4663228,87.7368209317666
519,"Texas",1930,5824715,70.2415139624857
520,"Texas",1940,6414824,63.7798948186264
521,"Texas",1950,7711194,53.0575161252589
522,"Texas",1960,9579677,42.7088303707943
523,"Texas",1970,11196730,36.5407400196307
524,"Texas",1980,14229191,28.7533423368904
525,"Texas",1990,16986510,24.0859835245733
526,"Texas",2000,20851820,19.6211553715695
527,"Texas",2010,25145561,16.270736612319
528,"Texas",2020,29145505,14.0377324050484
529,"Utah",1910,373351,81.0700922188503
530,"Utah",1920,449396,67.3517343278534
531,"Utah",1930,507847,59.5998401093243
532,"Utah",1940,550310,55.0009994366811
533,"Utah",1950,688862,43.9385537306456
534,"Utah",1960,890627,33.9845973679217
535,"Utah",1970,1059273,28.5739370303973
536,"Utah",1980,1461037,20.7165184728381
537,"Utah",1990,1722850,17.5683315436631
538,"Utah",2000,2233169,13.553654022602
539,"Utah",2010,2763885,10.951106865879
540,"Utah",2020,3271616,9.25157475693969
541,"Vermont",1910,355956,17.3029812673477
542,"Vermont",1920,352428,17.4761937190008
543,"Vermont",1930,359611,17.1271179135232
544,"Vermont",1940,359231,17.1452352386069
545,"Vermont",1950,377747,16.3048283639579
546,"Vermont",1960,389881,15.7973843300905
547,"Vermont",1970,444330,13.8615443476695
548,"Vermont",1980,511456,12.0422871175624
549,"Vermont",1990,562758,10.9444912377967
550,"Vermont",2000,608827,10.1163384672493
551,"Vermont",2010,625741,9.84289026929672
552,"Vermont",2020,643077,9.57754670125039
553,"Virginia",1910,2061612,42.0569922953495
554,"Virginia",1920,2309187,37.5479335367816
555,"Virginia",1930,2421851,35.8012115526513
556,"Virginia",1940,2677773,32.3795930424274
557,"Virginia",1950,3318680,26.126411705859
558,"Virginia",1960,3966949,21.8568980846489
559,"Virginia",1970,4648494,18.6523205149883
560,"Virginia",1980,5346818,16.2162243038757
561,"Virginia",1990,6187358,14.013283213934
562,"Virginia",2000,7078515,12.2490663649085
563,"Virginia",2010,8001024,10.8367628943495
564,"Virginia",2020,8631393,10.0453310375278
565,"Washington",1910,1141990,69.4632177164423
566,"Washington",1920,1356621,58.4734424721422
567,"Washington",1930,1563396,50.7397358058995
568,"Washington",1940,1736191,45.689846336031
569,"Washington",1950,2378963,33.3449070035978
570,"Washington",1960,2853214,27.8024361299223
571,"Washington",1970,3409169,23.2685149958832
572,"Washington",1980,4132156,19.1973149126025
573,"Washington",1990,4866692,16.299839809053
574,"Washington",2000,5894121,13.4585462361563
575,"Washington",2010,6724540,11.796539242833
576,"Washington",2020,7705281,10.295056079071
577,"West Virginia",1910,1221119,23.0871847870683
578,"West Virginia",1920,1463701,19.2609009626966
579,"West Virginia",1930,1729205,16.3035614632158
580,"West Virginia",1940,1901974,14.8226000986344
581,"West Virginia",1950,2005552,14.0570775527137
582,"West Virginia",1960,1860421,15.1536668313247
583,"West Virginia",1970,1744237,16.1630558232625
584,"West Virginia",1980,1949644,14.4601783710257
585,"West Virginia",1990,1793477,15.7192983238703
586,"West Virginia",2000,1808344,15.5900647221989
587,"West Virginia",2010,1852994,15.2144043639645
588,"West Virginia",2020,1793716,15.7172038382888
589,"Wisconsin",1910,2333860,26.3113040199498
590,"Wisconsin",1920,2632067,23.330295163459
591,"Wisconsin",1930,2939006,20.8937647626442
592,"Wisconsin",1940,3137587,19.5713776223576
593,"Wisconsin",1950,3434575,17.8790388912748
594,"Wisconsin",1960,3951777,15.5390600228707
595,"Wisconsin",1970,4417731,13.9000993949156
596,"Wisconsin",1980,4705767,13.049286120626
597,"Wisconsin",1990,4891769,12.5531070661759
598,"Wisconsin",2000,5363675,11.4486615986241
599,"Wisconsin",2010,5686986,10.7977934181656
600,"Wisconsin",2020,5893718,10.4190427841984
601,"Wyoming",1910,145965,40.7344226355633
602,"Wyoming",1920,194402,30.5850762852234
603,"Wyoming",1930,225565,26.359585928668
604,"Wyoming",1940,250742,23.7128203492036
605,"Wyoming",1950,290529,20.4654268592808
606,"Wyoming",1960,330066,18.0139729629832
607,"Wyoming",1970,332416,17.8866239892183
608,"Wyoming",1980,469557,12.6625734468872
609,"Wyoming",1990,453588,13.1083714736721
610,"Wyoming",2000,493782,12.0413461811083
611,"Wyoming",2010,563626,10.5491939690504
612,"Wyoming",2020,576851,10.3073410638102
